customerID,churn,contract,internetService,tenure_months
0001-CURLL,1,One year,Fiber optic,1
0002-WCSFC,0,One year,No,60
0003-NZTTS,1,Two year,Fiber optic,7
0004-UNDVL,0,Month-to-month,DSL,14
0005-NJEYU,0,One year,Fiber optic,55
0006-QKVOL,1,One year,Fiber optic,6
0007-LFCOX,1,Month-to-month,Fiber optic,14
0008-BWVHQ,1,Month-to-month,Fiber optic,2
0009-ETSJB,0,Month-to-month,No,59
0010-ZLXRU,0,One year,Fiber optic,56
0011-TFJMM,0,Month-to-month,No,32
0012-BOETR,1,Month-to-month,Fiber optic,5
0013-XTJZK,0,Two year,Fiber optic,37
0014-IXJBM,1,Month-to-month,Fiber optic,12
0015-UEMDR,0,One year,DSL,47
0016-MIFOR,0,One year,DSL,50
0017-YLEVQ,0,Month-to-month,Fiber optic,58
0018-SCITV,0,One year,Fiber optic,32
0019-LUVKX,1,Month-to-month,Fiber optic,16
0020-HGRQD,0,Two year,Fiber optic,65
0021-VFUAU,1,Month-to-month,No,14
0022-UURMS,0,Month-to-month,DSL,45
0023-HUOLN,1,Month-to-month,DSL,3
0024-OADGC,1,Month-to-month,Fiber optic,15
0025-LRRMW,1,Month-to-month,Fiber optic,1
0026-OCTOQ,0,Two year,Fiber optic,52
0027-OOCOU,0,Two year,DSL,58
0028-HPAJL,0,Two year,Fiber optic,29
0029-ZFHKZ,0,One year,No,54
0030-WAGVB,0,Two year,Fiber optic,70
0031-WHXHL,1,Month-to-month,Fiber optic,27
0032-RDONU,1,Month-to-month,Fiber optic,3
0033-ZRKKK,0,One year,Fiber optic,52
0034-VIEIA,0,One year,DSL,43
0035-CCUSS,0,Month-to-month,DSL,70
0036-MSEXN,0,One year,No,36
0037-YDMSM,0,One year,Fiber optic,25
0038-LEJGH,0,Two year,Fiber optic,20
0039-RQPJY,0,One year,DSL,62
0040-CIDIZ,0,Two year,No,53
0041-JXMSL,0,One year,DSL,46
0042-GTZGU,1,One year,DSL,5
0043-GSULT,0,Month-to-month,No,36
0044-HCCLX,0,Two year,Fiber optic,68
0045-DLSFS,1,Two year,Fiber optic,24
0046-HVPOE,1,Month-to-month,Fiber optic,10
0047-MWATM,0,Month-to-month,Fiber optic,60
0048-SRLIQ,0,Month-to-month,No,58
0049-DPCQQ,0,One year,Fiber optic,45
0050-CTKUB,0,Two year,Fiber optic,26
0051-EMEIR,0,Two year,DSL,51
0052-DRCEP,0,Two year,Fiber optic,54
0053-UEHYZ,1,Month-to-month,Fiber optic,5
0054-PLJPP,0,One year,Fiber optic,13
0055-HADYK,0,Two year,No,69
0056-MMUBC,1,Month-to-month,DSL,5
0057-HMRML,0,Month-to-month,Fiber optic,33
0058-YEOOM,0,Two year,DSL,41
0059-UGYIO,0,One year,Fiber optic,19
0060-NWLHA,0,Two year,No,68
0061-JVAXO,0,Two year,Fiber optic,25
0062-DHOIC,0,Two year,DSL,34
0063-RRDHG,0,Month-to-month,Fiber optic,37
0064-RSSYT,1,Month-to-month,Fiber optic,22
0065-ICPXZ,0,Month-to-month,No,50
0066-FGADO,0,Two year,DSL,71
0067-OJIVL,0,Month-to-month,DSL,63
0068-VZIFY,0,Two year,Fiber optic,43
0069-QHQNX,0,Two year,DSL,19
0070-GZYEE,0,Month-to-month,No,63
0071-NBHLZ,0,One year,Fiber optic,27
0072-ZDXCT,0,One year,Fiber optic,66
0073-VXFXD,1,Month-to-month,DSL,11
0074-NMIAU,0,Month-to-month,Fiber optic,43
0075-IRKJX,0,Month-to-month,No,38
0076-CTTJG,0,One year,Fiber optic,39
0077-AYYGA,0,One year,DSL,21
0078-DBVXD,0,One year,DSL,45
0079-TEJPS,0,Month-to-month,No,36
0080-WBFHI,1,Month-to-month,Fiber optic,16
0081-ZUIZM,0,One year,DSL,40
0082-NLDYA,0,Month-to-month,Fiber optic,69
0083-EFHDA,1,Month-to-month,Fiber optic,6
0084-RZDHN,0,One year,Fiber optic,31
0085-YSTPK,0,One year,DSL,14
0086-FWUAS,0,Two year,No,56
0087-CTVDL,0,One year,No,16
0088-DOYCK,0,One year,DSL,29
0089-ZHDMN,0,Month-to-month,Fiber optic,66
0090-RIYNH,0,Month-to-month,DSL,48
0091-YYMAP,0,Month-to-month,DSL,45
0092-ODQVC,0,Two year,DSL,60
0093-SDTKA,0,Two year,DSL,58
0094-ZEPEY,0,Month-to-month,No,65
0095-TULMQ,0,Month-to-month,DSL,51
0096-UWARC,0,One year,No,38
0097-HVGUM,0,One year,DSL,19
0098-GINTP,0,One year,Fiber optic,34
0099-YWTPH,0,Two year,Fiber optic,54
0100-KDJYL,1,Month-to-month,DSL,21
0101-CQZWH,1,Month-to-month,Fiber optic,15
0102-LNGGG,0,Two year,DSL,20
0103-ZTVVY,0,One year,Fiber optic,15
0104-CWBMP,1,Two year,Fiber optic,1
0105-JDEVI,1,Month-to-month,Fiber optic,10
0106-IYDXX,0,Month-to-month,DSL,64
0107-PEEHP,0,Two year,DSL,34
0108-DLDOA,0,Two year,No,37
0109-SBFEV,0,Two year,Fiber optic,36
0110-BLPNR,1,Month-to-month,Fiber optic,25
0111-UKVIZ,0,One year,DSL,67
0112-NTWUW,0,Two year,DSL,56
0113-NBMEX,0,Two year,No,21
0114-GFGQO,0,One year,Fiber optic,24
0115-YKHBA,0,Two year,DSL,16
0116-JYNXC,1,One year,Fiber optic,12
0117-CVCBK,1,Month-to-month,Fiber optic,23
0118-YRCVV,0,Two year,DSL,68
0119-UXGZI,0,One year,DSL,40
0120-UPUQQ,0,One year,Fiber optic,16
0121-QUTDV,0,Two year,DSL,14
0122-NINZW,0,Two year,Fiber optic,36
0123-VMUKR,0,Two year,Fiber optic,27
0124-QGGBD,0,One year,DSL,46
0125-LMEKP,0,Two year,No,19
0126-GIJNJ,0,Month-to-month,DSL,25
0127-TILJE,0,One year,Fiber optic,45
0128-RGHUY,0,One year,Fiber optic,28
0129-RXWMU,0,Two year,Fiber optic,33
0130-ILNYW,0,Two year,Fiber optic,25
0131-MQFUO,0,Two year,Fiber optic,15
0132-NTQBH,1,Month-to-month,Fiber optic,27
0133-ETAFP,0,One year,No,31
0134-SNWXD,0,One year,No,65
0135-YPQCQ,0,One year,DSL,65
0136-SPCNY,0,Month-to-month,Fiber optic,37
0137-SDYYE,1,Month-to-month,No,5
0138-UKPLU,0,Two year,DSL,37
0139-ZUYYC,1,Month-to-month,DSL,9
0140-GSPBC,0,Two year,DSL,35
0141-NQEED,0,One year,DSL,57
0142-OAOMM,0,One year,DSL,69
0143-RNSTX,1,Month-to-month,DSL,17
0144-UNMGP,0,One year,DSL,19
0145-DYVDU,0,One year,Fiber optic,19
0146-DSCMR,0,Month-to-month,Fiber optic,64
0147-SKXUF,0,Month-to-month,DSL,36
0148-RSITX,0,Two year,DSL,31
0149-VTQHU,0,One year,No,49
0150-JNIIE,0,One year,DSL,69
0151-YDCYO,1,Month-to-month,Fiber optic,21
0152-LTJDS,1,Month-to-month,Fiber optic,22
0153-EOYYJ,0,One year,Fiber optic,63
0154-UPMDJ,0,One year,No,16
0155-QZASW,0,One year,Fiber optic,62
0156-YLDHW,0,Month-to-month,No,43
0157-WQDDM,0,Two year,No,13
0158-PAROA,0,Month-to-month,DSL,25
0159-CLSVL,0,One year,DSL,52
0160-HZLIL,1,Month-to-month,No,21
0161-AHNXT,0,One year,DSL,23
0162-UOCKZ,1,Month-to-month,Fiber optic,15
0163-BWRHU,0,Two year,DSL,71
0164-VBCRZ,0,One year,DSL,53
0165-ARDQQ,0,One year,DSL,54
0166-CRXWA,0,Month-to-month,Fiber optic,23
0167-GGLDW,1,One year,Fiber optic,2
0168-UVFAX,1,Month-to-month,Fiber optic,28
0169-HRXAA,0,One year,DSL,18
0170-AEBVP,1,Month-to-month,Fiber optic,20
0171-ZUZGH,0,Two year,No,64
0172-WGBRU,0,Two year,Fiber optic,71
0173-ZYDUV,0,Two year,Fiber optic,22
0174-SVVLB,1,Month-to-month,Fiber optic,21
0175-LFCDS,0,Two year,DSL,42
0176-NOTOQ,0,One year,No,47
0177-CWLEV,0,One year,Fiber optic,42
0178-TBFAH,1,One year,Fiber optic,5
0179-CSNZT,1,Month-to-month,Fiber optic,5
0180-PNBBQ,1,Two year,Fiber optic,15
0181-ABFWL,1,One year,DSL,20
0182-SKEJC,1,Two year,Fiber optic,20
0183-UEJZP,0,Two year,Fiber optic,64
0184-LOUGQ,0,One year,DSL,26
0185-WOLDG,1,Month-to-month,DSL,6
0186-YOHKP,0,Two year,No,52
0187-NSGQL,0,Month-to-month,DSL,69
0188-YEDMN,0,Month-to-month,Fiber optic,34
0189-RKXMD,1,Month-to-month,Fiber optic,4
0190-DZDYH,0,One year,No,14
0191-CHPLU,1,Month-to-month,Fiber optic,9
0192-PKQZK,0,Two year,No,60
0193-DKVFY,0,One year,DSL,29
0194-PPIXA,1,Month-to-month,Fiber optic,2
0195-HKMMD,0,Month-to-month,No,53
0196-FCOJO,0,One year,Fiber optic,52
0197-PSOQP,0,Month-to-month,Fiber optic,43
0198-QQIGU,1,Month-to-month,DSL,5
0199-IOFLN,0,Month-to-month,Fiber optic,67
0200-QNJZN,0,Month-to-month,DSL,37
0201-VTOXD,1,Month-to-month,Fiber optic,14
0202-XWNTN,1,Two year,Fiber optic,29
0203-GUGIN,0,Month-to-month,DSL,44
0204-VJMBD,0,One year,Fiber optic,17
0205-BBWVV,0,Two year,DSL,65
0206-BCHOI,0,Two year,DSL,52
0207-METIB,0,Month-to-month,DSL,65
0208-TXALV,0,Month-to-month,DSL,48
0209-SWKJS,0,One year,Fiber optic,66
0210-DGPRD,0,Month-to-month,No,64
0211-NJNYB,0,Two year,Fiber optic,24
0212-ZLULI,0,One year,No,22
0213-URDST,0,One year,Fiber optic,21
0214-KYQIA,1,Month-to-month,Fiber optic,10
0215-RFTNM,0,One year,DSL,26
0216-ESEKV,0,Month-to-month,DSL,39
0217-XZYOF,0,Two year,No,59
0218-VUZQD,0,Month-to-month,Fiber optic,37
0219-NLVKI,1,Two year,DSL,9
0220-CVTBL,0,Two year,No,33
0221-MMXDH,0,Month-to-month,DSL,17
0222-EGXYB,0,Month-to-month,Fiber optic,35
0223-QGFHF,0,One year,DSL,56
0224-MZPSM,1,Month-to-month,DSL,9
0225-ACGGV,0,Month-to-month,DSL,52
0226-VWQOQ,1,Month-to-month,DSL,10
0227-KRUTP,0,One year,Fiber optic,57
0228-BSJTO,0,Month-to-month,DSL,37
0229-WIYVI,0,One year,No,29
0230-MNTRW,0,Month-to-month,Fiber optic,51
0231-JNLXH,0,Two year,DSL,20
0232-PDWJI,0,Month-to-month,DSL,41
0233-PMWNN,1,Month-to-month,Fiber optic,19
0234-CAKZX,0,Two year,Fiber optic,21
0235-QQKEA,1,Month-to-month,Fiber optic,4
0236-IIEGA,1,One year,DSL,16
0237-PYRLK,0,One year,No,14
0238-HDPOA,1,Month-to-month,Fiber optic,14
0239-KHESN,0,One year,Fiber optic,69
0240-QSZUQ,0,Two year,DSL,52
0241-WMZTQ,1,Month-to-month,Fiber optic,1
0242-XNSHZ,1,Month-to-month,DSL,3
0243-QULWB,0,One year,No,17
0244-CNTVL,0,One year,DSL,45
0245-QOYRK,0,Two year,No,31
0246-ZCZEH,1,Month-to-month,DSL,3
0247-VTZTQ,0,Two year,DSL,63
0248-JADHB,0,Month-to-month,DSL,16
0249-NUZMW,0,Month-to-month,DSL,21
0250-ZWMIZ,0,Two year,DSL,69
0251-GKBUQ,0,One year,DSL,41
0252-CFOOU,1,Month-to-month,Fiber optic,9
0253-GYLVG,0,Month-to-month,Fiber optic,21
0254-ABJYB,0,One year,No,33
0255-JCYRT,0,Two year,Fiber optic,12
0256-SRUAW,1,Month-to-month,No,28
0257-TTKUJ,1,One year,Fiber optic,20
0258-BXGCQ,0,One year,DSL,17
0259-GWLAY,0,Two year,Fiber optic,70
0260-NGRNA,0,Month-to-month,Fiber optic,59
0261-TKSXP,0,Two year,DSL,68
0262-RGGKW,1,Two year,DSL,26
0263-NJUWX,0,Month-to-month,No,29
0264-HSPLK,0,Two year,No,28
0265-CHOXW,1,Month-to-month,Fiber optic,15
0266-ERCRI,0,One year,No,22
0267-LSLUN,0,One year,No,26
0268-ZQHUK,0,Two year,DSL,70
0269-NDDOE,0,Two year,Fiber optic,33
0270-ZWSTP,0,Two year,DSL,58
0271-BKMXF,0,Two year,Fiber optic,25
0272-MIDCJ,0,One year,DSL,67
0273-CBJFO,0,Two year,No,53
0274-AHLZQ,0,Two year,Fiber optic,63
0275-WILKX,0,Month-to-month,DSL,42
0276-YZTNO,0,Month-to-month,DSL,66
0277-ZHJXK,0,One year,Fiber optic,33
0278-GOIXX,0,Two year,Fiber optic,40
0279-HNZTF,1,One year,Fiber optic,28
0280-PQQAH,1,Month-to-month,DSL,2
0281-WGHIE,0,Month-to-month,Fiber optic,58
0282-EJWAH,0,One year,Fiber optic,31
0283-BOGUP,0,One year,DSL,18
0284-UQLWM,0,Month-to-month,Fiber optic,29
0285-YZPRG,0,Two year,DSL,33
0286-VRXGU,0,Month-to-month,DSL,55
0287-MEEOI,0,Two year,Fiber optic,17
0288-CLQIY,0,Month-to-month,No,13
0289-UNYLD,0,Two year,DSL,55
0290-AYYTC,0,One year,DSL,20
0291-HBBGO,1,Two year,Fiber optic,7
0292-BZLGN,0,Month-to-month,No,52
0293-UIBBW,1,Month-to-month,No,23
0294-CQJUB,0,One year,DSL,19
0295-XSLFZ,1,Month-to-month,DSL,3
0296-HMKFK,1,Month-to-month,Fiber optic,2
0297-DAHCK,1,Month-to-month,Fiber optic,13
0298-WEACN,1,Month-to-month,Fiber optic,13
0299-HMAIK,1,Month-to-month,Fiber optic,21
0300-LOUMV,0,Two year,DSL,53
0301-NGFIP,1,Two year,Fiber optic,1
0302-GXMWR,0,Two year,DSL,20
0303-IFTIG,0,Two year,DSL,32
0304-YMBML,0,One year,Fiber optic,20
0305-WSEDP,1,Month-to-month,Fiber optic,9
0306-BIDAX,0,Month-to-month,DSL,25
0307-CAYEV,0,One year,Fiber optic,56
0308-ADCSQ,0,One year,Fiber optic,57
0309-MGCOF,0,Two year,DSL,61
0310-PRWMA,0,One year,No,24
0311-HWNQL,0,One year,No,12
0312-EXUZW,0,Two year,DSL,14
0313-HGGXO,0,Month-to-month,DSL,62
0314-LZPXZ,0,Two year,DSL,66
0315-CJTVD,0,Month-to-month,DSL,24
0316-IOUCP,0,One year,Fiber optic,64
0317-HFNKQ,0,Two year,No,43
0318-IVCWA,0,Two year,No,23
0319-TJJAS,0,Two year,DSL,30
0320-ERSVS,1,One year,Fiber optic,22
0321-HTVID,1,Month-to-month,Fiber optic,4
0322-XDPGD,0,One year,Fiber optic,23
0323-UDRSB,0,One year,DSL,22
0324-EUNDZ,0,Month-to-month,No,55
0325-GAYAO,1,Month-to-month,Fiber optic,11
0326-ZPPKD,0,One year,DSL,27
0327-OXCWK,1,Month-to-month,Fiber optic,15
0328-NEQEH,0,Two year,Fiber optic,67
0329-SBLPD,0,Two year,No,45
0330-HIRZV,0,Two year,Fiber optic,61
0331-EABPE,0,Month-to-month,DSL,62
0332-GWWVG,0,Two year,Fiber optic,47
0333-QPEON,0,Month-to-month,DSL,61
0334-KTRNS,1,Month-to-month,Fiber optic,27
0335-TOGTS,0,Two year,DSL,14
0336-ZDKYN,0,Month-to-month,Fiber optic,65
0337-YAAUJ,0,Month-to-month,No,20
0338-NLKYC,0,Month-to-month,DSL,55
0339-UXRKE,0,One year,Fiber optic,37
0340-RMDJZ,1,Month-to-month,Fiber optic,5
0341-GERFX,0,Month-to-month,DSL,51
0342-WZXGF,1,Month-to-month,No,15
0343-IMWTQ,1,Month-to-month,Fiber optic,28
0344-WQJKN,0,Month-to-month,DSL,54
0345-CTQTN,1,Month-to-month,Fiber optic,25
0346-UYOLC,1,Month-to-month,Fiber optic,26
0347-UXSWW,1,One year,No,28
0348-UNCAF,0,Two year,DSL,69
0349-LTLAF,0,One year,DSL,65
0350-ZZJUS,0,Two year,DSL,46
0351-YXQKQ,0,Month-to-month,No,32
0352-IJPOP,0,Month-to-month,No,42
0353-KKAPO,0,Two year,No,59
0354-YNMBF,0,Month-to-month,DSL,37
0355-IJJKT,0,Two year,Fiber optic,61
0356-DIEIR,0,Two year,Fiber optic,54
0357-BIAYS,1,Month-to-month,Fiber optic,14
0358-GFCMT,1,Month-to-month,No,8
0359-PWIHM,0,One year,No,62
0360-FZEMN,0,Two year,DSL,47
0361-BMLGD,1,One year,Fiber optic,18
0362-BAMCY,0,One year,No,25
0363-GQRMW,0,Two year,Fiber optic,62
0364-CGGDH,0,Two year,DSL,13
0365-ITHWU,0,Two year,Fiber optic,41
0366-XCZPZ,0,Month-to-month,No,49
0367-JYPBK,1,Month-to-month,Fiber optic,9
0368-DYHFO,0,One year,Fiber optic,63
0369-LCVVT,0,Month-to-month,DSL,43
0370-QKONE,1,Month-to-month,Fiber optic,2
0371-CGLEC,1,Month-to-month,Fiber optic,22
0372-WJPNT,0,Month-to-month,Fiber optic,35
0373-THWJV,0,One year,DSL,25
0374-KCTAU,0,Month-to-month,Fiber optic,68
0375-BFPYK,0,One year,Fiber optic,33
0376-DGXSC,0,Month-to-month,Fiber optic,42
0377-KGEWQ,1,One year,Fiber optic,10
0378-EQKBL,0,Month-to-month,No,25
0379-EGWSD,0,Two year,Fiber optic,46
0380-WOWTI,0,Month-to-month,Fiber optic,33
0381-NNSGI,0,One year,Fiber optic,12
0382-GHEAY,1,Month-to-month,Fiber optic,28
0383-BXAUI,1,Month-to-month,Fiber optic,20
0384-NHMLN,0,One year,DSL,19
0385-KNVLJ,0,Two year,DSL,58
0386-DJDEY,1,Month-to-month,Fiber optic,9
0387-CMVYD,0,One year,No,30
0388-EJOYF,1,Month-to-month,DSL,14
0389-EGWAJ,0,Two year,Fiber optic,30
0390-DEXAI,1,Month-to-month,Fiber optic,1
0391-XPBMZ,0,Month-to-month,Fiber optic,21
0392-KNNRE,0,Two year,Fiber optic,48
0393-VZDVV,0,One year,Fiber optic,15
0394-TJMVD,0,Two year,Fiber optic,13
0395-VXRIO,0,One year,DSL,27
0396-BYIBU,0,One year,Fiber optic,22
0397-RQBTQ,1,Month-to-month,Fiber optic,29
0398-UVFFY,0,Two year,Fiber optic,21
0399-NLHQT,0,Month-to-month,No,26
0400-AOZHH,0,Two year,Fiber optic,17
0401-WBKLU,0,Two year,Fiber optic,65
0402-DLDUQ,1,One year,Fiber optic,19
0403-MKDXQ,1,Month-to-month,DSL,26
0404-IKSSL,0,Month-to-month,No,19
0405-HRRPB,1,One year,DSL,7
0406-MPYNI,1,Month-to-month,Fiber optic,13
0407-OECRZ,0,Two year,DSL,65
0408-VPBZL,1,Month-to-month,Fiber optic,15
0409-HXTTH,0,Two year,No,33
0410-ZLNTR,1,Two year,Fiber optic,21
0411-EHJYS,0,One year,Fiber optic,37
0412-JTTKK,0,Month-to-month,Fiber optic,21
0413-XODSP,0,Two year,Fiber optic,12
0414-NSXIK,1,Month-to-month,No,15
0415-EQKIS,0,Month-to-month,DSL,70
0416-KMLGD,0,Two year,No,50
0417-VCIRD,0,One year,No,57
0418-RTRHA,1,Month-to-month,Fiber optic,8
0419-XIUFE,0,Month-to-month,DSL,70
0420-UYWTG,1,Two year,Fiber optic,11
0421-XREDW,0,One year,DSL,27
0422-HTDHH,0,Month-to-month,No,48
0423-HRXXT,0,One year,Fiber optic,61
0424-FYOOS,0,Month-to-month,No,58
0425-TYPPT,0,One year,DSL,55
0426-GIQBI,1,Month-to-month,DSL,1
0427-SZNKL,0,Month-to-month,Fiber optic,33
0428-ROAOK,1,Month-to-month,Fiber optic,17
0429-SWZPJ,0,Month-to-month,No,30
0430-LEYWW,1,Month-to-month,DSL,21
0431-IIWOS,1,One year,Fiber optic,9
0432-MLQVI,1,Month-to-month,Fiber optic,17
0433-VGKXY,0,Two year,No,33
0434-YIVYZ,1,Month-to-month,No,21
0435-ATZTG,0,One year,Fiber optic,69
0436-TCMQL,0,One year,Fiber optic,34
0437-SGPQQ,0,Two year,Fiber optic,39
0438-HHGMP,0,Month-to-month,Fiber optic,43
0439-JKHFR,1,Month-to-month,Fiber optic,2
0440-VHWOE,0,One year,DSL,58
0441-JABIL,1,Two year,Fiber optic,13
0442-UDVGD,0,One year,DSL,34
0443-SUPDC,0,Two year,DSL,34
0444-KLZHF,0,Two year,Fiber optic,50
0445-YEAKK,0,Month-to-month,No,62
0446-QWYHZ,0,One year,DSL,16
0447-QBYDP,1,Month-to-month,Fiber optic,25
0448-UGHMX,0,One year,Fiber optic,40
0449-FRLCS,0,One year,DSL,20
0450-VOEEL,0,Month-to-month,Fiber optic,17
0451-NOGNH,0,Two year,No,32
0452-RUQAZ,1,Month-to-month,Fiber optic,22
0453-AZANC,0,Two year,DSL,18
0454-CRSDZ,0,Two year,No,29
0455-IIHLE,0,One year,DSL,62
0456-LFBJR,0,One year,DSL,55
0457-TJIUR,1,Month-to-month,Fiber optic,13
0458-VXVYK,0,One year,No,52
0459-KIGTS,1,Month-to-month,Fiber optic,4
0460-UEMFX,0,Two year,Fiber optic,56
0461-GDOWX,0,One year,No,26
0462-CIDIN,0,One year,Fiber optic,15
0463-HBNBF,1,Month-to-month,Fiber optic,27
0464-ACLWU,0,Two year,No,71
0465-CAIQT,0,Month-to-month,Fiber optic,45
0466-VIEAD,0,Month-to-month,Fiber optic,15
0467-BWGVO,0,Month-to-month,DSL,70
0468-OLVBC,1,Month-to-month,Fiber optic,8
0469-LKOTP,0,Two year,Fiber optic,44
0470-GITFN,0,Month-to-month,DSL,56
0471-OTSMI,0,Two year,Fiber optic,23
0472-JKFQF,0,Month-to-month,No,47
0473-QTZDT,0,One year,Fiber optic,66
0474-CIEEE,0,Month-to-month,DSL,38
0475-BVBKS,0,One year,DSL,14
0476-ZWDZQ,0,Two year,DSL,57
0477-ELXKE,0,One year,Fiber optic,55
0478-WYZYW,0,Month-to-month,Fiber optic,56
0479-LEQFM,0,Two year,DSL,50
0480-RYHGT,0,Two year,No,20
0481-AOTOJ,0,One year,DSL,18
0482-VJSMA,0,One year,DSL,59
0483-NBYPJ,0,Two year,No,63
0484-MQGHK,0,Month-to-month,Fiber optic,16
0485-GTCVJ,0,Two year,Fiber optic,46
0486-OEKTH,0,Month-to-month,No,42
0487-DNEIL,0,Two year,No,33
0488-OQRVB,0,Month-to-month,DSL,50
0489-JAAFP,0,Month-to-month,Fiber optic,66
0490-XUQUE,0,One year,Fiber optic,61
0491-VXCMV,0,One year,DSL,21
0492-MVYMB,0,Two year,No,39
0493-IFMPM,0,Two year,Fiber optic,68
0494-FHRAF,0,Month-to-month,No,26
0495-XCKFC,1,One year,Fiber optic,25
0496-KNECD,0,One year,Fiber optic,41
0497-QWEII,0,One year,DSL,43
0498-JGBNJ,0,One year,No,27
0499-IGYPK,0,Two year,Fiber optic,67
0500-FUXAY,0,Two year,DSL,43
0501-SCTCB,0,Month-to-month,DSL,46
0502-CLQKD,1,Month-to-month,Fiber optic,23
0503-FWZTC,1,Two year,Fiber optic,4
